"name";"url"
"quarteto gospel";"https://embed.spotify.com/?uri=spotify:playlist:5ec1UjNmJJQXIMzksIuXZT"
"arpa grande";"https://embed.spotify.com/?uri=spotify:playlist:6i0BYvfWOJqInADYJ5s28g"
"musica sul-mato-grossense";"https://embed.spotify.com/?uri=spotify:playlist:6ZbHMh1injVPBZTXnDKnYp"
"nz jazz";"https://embed.spotify.com/?uri=spotify:playlist:2L0gq2kqdjwz3mmE6Mhbvd"
"string quartet";"https://embed.spotify.com/?uri=spotify:playlist:6S3nHApTBJETaDMv7Bz8ZM"
"burundian pop";"https://embed.spotify.com/?uri=spotify:playlist:4K4MjKuhjuDfuvl7XFoJzj"
"malaysian metal";"https://embed.spotify.com/?uri=spotify:playlist:3WESokAhiJymMBjplSo0LK"
"free folk";"https://embed.spotify.com/?uri=spotify:playlist:63PEOiPwgBRps6iW2emDAl"
"honky-tonk piano";"https://embed.spotify.com/?uri=spotify:playlist:5GoMuz5RLIBWPsb8NExeYc"
"musica andorra";"https://embed.spotify.com/?uri=spotify:playlist:4h0jGZdu6jRk57JFmWX98e"
"britcore";"https://embed.spotify.com/?uri=spotify:playlist:3Ku6x4O3yZobgHR8y6KSnq"
"mezwed";"https://embed.spotify.com/?uri=spotify:playlist:5sxMBsJijInJ3Ijwo8PouD"
"modular techno";"https://embed.spotify.com/?uri=spotify:playlist:11INHOoPSND6WHVKGucguA"
"gotlandsk musik";"https://embed.spotify.com/?uri=spotify:playlist:35me371XCaMkaF5kBfqoZv"
"meyxana";"https://embed.spotify.com/?uri=spotify:playlist:5LDGgFnGejn6vPTytuc82L"
"sean-nos singing";"https://embed.spotify.com/?uri=spotify:playlist:5h3UFJ2jRZG2vF5eVGaNGq"
"old school ebm";"https://embed.spotify.com/?uri=spotify:playlist:2Hi38LsUPYuB3jM1oyS9Mk"
"mluvene slovo";"https://embed.spotify.com/?uri=spotify:playlist:4SIr7n8YCW0B6cKMdc3x4h"
"skinhead oi";"https://embed.spotify.com/?uri=spotify:playlist:60pHTeWKuQrILfPD3MIbkr"
"basque folk";"https://embed.spotify.com/?uri=spotify:playlist:0hO9RR41kv0bwGywHy4qfR"
"igbo worship";"https://embed.spotify.com/?uri=spotify:playlist:3jojSk2sHeRxKPbgMIA8mT"
"gospel blues";"https://embed.spotify.com/?uri=spotify:playlist:5DO4LMun9Ri03W5bvBQ6Av"
"deep sunset lounge";"https://embed.spotify.com/?uri=spotify:playlist:2OJDZ45jalVIEf5AIlkfev"
"detski pesnichki";"https://embed.spotify.com/?uri=spotify:playlist:4AD52qozQj9sn1u5OSrECm"
"ukrainian ccm";"https://embed.spotify.com/?uri=spotify:playlist:1AsNZ2csoPw2IHm0XLRFrx"
"musique mandingue";"https://embed.spotify.com/?uri=spotify:playlist:1VnuSBQ2H3KMRLGVTpUqk6"
"nueva ola peruana";"https://embed.spotify.com/?uri=spotify:playlist:2tdLlmejILqEA0HR2yqcVV"
"scottish fiddle";"https://embed.spotify.com/?uri=spotify:playlist:7gG8yw7JGFr2o9BeWIXZ5t"
"welsh folk";"https://embed.spotify.com/?uri=spotify:playlist:2rtvIsY21G4H85kAUU3kjv"
"weightless";"https://embed.spotify.com/?uri=spotify:playlist:2xsh3XQTK8Dsi1rIu7vvi2"
"spanish renaissance";"https://embed.spotify.com/?uri=spotify:playlist:5eFPh3ZaaYwaUFQsZ5sioE"
"danish experimental";"https://embed.spotify.com/?uri=spotify:playlist:0SUatsZp7U7k1VgYcY1j5K"
"portuguese black metal";"https://embed.spotify.com/?uri=spotify:playlist:4PKY5a2HVsjJDCJ6nbT3k0"
"swiss jazz";"https://embed.spotify.com/?uri=spotify:playlist:0qP3XxRkbgMXA62pA1N0oR"
"nu electro";"https://embed.spotify.com/?uri=spotify:playlist:0lcI32pCLNqSkd5KwhxUpY"
"heavy gothic rock";"https://embed.spotify.com/?uri=spotify:playlist:4cJaiQ3OSsF2kxYbPJZkQc"
"lao pop";"https://embed.spotify.com/?uri=spotify:playlist:6O63cFOsWByxmtFy8vPUmr"
"tavern";"https://embed.spotify.com/?uri=spotify:playlist:3SRTDyQmSdCF3oVfCbsq02"
"iowa indie";"https://embed.spotify.com/?uri=spotify:playlist:1ACo2WIQsolnvZj3UhHTuC"
"north alabama indie";"https://embed.spotify.com/?uri=spotify:playlist:0G2EPzlGrzZRU16dSySxys"
"bohemian baroque";"https://embed.spotify.com/?uri=spotify:playlist:4WkhsYSDRiInX4Ij8SMQI9"
"banjara pop";"https://embed.spotify.com/?uri=spotify:playlist:7ilAAMYcfRcnI4C72lPocd"
"dubstep product";"https://embed.spotify.com/?uri=spotify:playlist:6D2PZcS7TfFrgqSBowm3Ds"
"rap norteno chileno";"https://embed.spotify.com/?uri=spotify:playlist:3ySZupq3ek5CtxVh8BUOgM"
"japanoise";"https://embed.spotify.com/?uri=spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ"
"uae indie";"https://embed.spotify.com/?uri=spotify:playlist:10pLstNFIIkLZD0o7R8TAx"
"indie cantabria";"https://embed.spotify.com/?uri=spotify:playlist:7Di7BrqhUMymNRdAYbGE99"
"epic black metal";"https://embed.spotify.com/?uri=spotify:playlist:6QktX5Zs5mYhB9ckTVAlY5"
"israeli metal";"https://embed.spotify.com/?uri=spotify:playlist:3tB6NrKiyxGGwmze1JhAaM"
"inuit pop";"https://embed.spotify.com/?uri=spotify:playlist:71EGWTV6P9kEV3mfunfSs4"
"nz hardcore";"https://embed.spotify.com/?uri=spotify:playlist:6tbp4GXPsNQpI6PooJ0oVI"
"spanish electropop";"https://embed.spotify.com/?uri=spotify:playlist:5mfWjY87onijayclKZSR6l"
"yorkshire folk";"https://embed.spotify.com/?uri=spotify:playlist:2mVv3SQVPJ38r4zEHm68Jy"
"georgian folk";"https://embed.spotify.com/?uri=spotify:playlist:7IrSsJZdbHtpLGG18YLvPV"
"drikkelek";"https://embed.spotify.com/?uri=spotify:playlist:4vPcZDTDM5ZPZOhJExl3n6"
"geinin song";"https://embed.spotify.com/?uri=spotify:playlist:6K8iYZzfvl4aEZFN0WWBww"
"japanese prog";"https://embed.spotify.com/?uri=spotify:playlist:7BHUefATXVfT9WNqcSBIra"
"garage rock mexicano";"https://embed.spotify.com/?uri=spotify:playlist:4bLGhvzA5nZGS6gxwRWtZt"
"progressive black metal";"https://embed.spotify.com/?uri=spotify:playlist:1iPn7sRGKkXcqfeTf4Y5kL"
"korean metal";"https://embed.spotify.com/?uri=spotify:playlist:7JMWNzG2Av3PkWgZmUO5x9"
"classic afrobeat";"https://embed.spotify.com/?uri=spotify:playlist:1pkTiB2M94dKQLcG3K5z4t"
"boston electronic";"https://embed.spotify.com/?uri=spotify:playlist:2dgamvBCHU1vE95dsKgZxE"
"brazilian lo-fi rock";"https://embed.spotify.com/?uri=spotify:playlist:0MgTVZhnxixIfszqQRnx6v"
"cambridge choir";"https://embed.spotify.com/?uri=spotify:playlist:1FVYfon8yQdDTp2SHy0IJD"
"haur kantak";"https://embed.spotify.com/?uri=spotify:playlist:3lAIZ4JewsZAnJGgKhTObh"
"afrikaans gospel";"https://embed.spotify.com/?uri=spotify:playlist:3VyEuBwkKxwaAd3NhzGefv"
"musica purepecha";"https://embed.spotify.com/?uri=spotify:playlist:7Lvy5MKsWrKAhenQZtPGH3"
"albanian alternative";"https://embed.spotify.com/?uri=spotify:playlist:1J9QrpzZIqiVPFCyp6YKEj"
"birthday";"https://embed.spotify.com/?uri=spotify:playlist:5RB5A4Syq4hnEof8q1Hn71"
"wind symphony";"https://embed.spotify.com/?uri=spotify:playlist:63wX5h9bggwGr0q0AgdLk6"
"italian stoner rock";"https://embed.spotify.com/?uri=spotify:playlist:1wf6Z3Rb1Djl8GZdDMc7Ec"
"kaseko";"https://embed.spotify.com/?uri=spotify:playlist:1q9jLOn2OGV1MwugzYHKSj"
"taiwan metal";"https://embed.spotify.com/?uri=spotify:playlist:1Q9cpdmMDXzc76i8nFbNTS"
"serbian alternative rock";"https://embed.spotify.com/?uri=spotify:playlist:717ElBQx6j6dWCk95V65An"
"chinese metalcore";"https://embed.spotify.com/?uri=spotify:playlist:7DXmRDKwSNv3RB2NuYIfL7"
"sebene";"https://embed.spotify.com/?uri=spotify:playlist:5M3z7g9MELB0WS7Q4qLUyo"
"sulawesi indie";"https://embed.spotify.com/?uri=spotify:playlist:6ww5wJjqXcuh7PVeAF84Pk"
"japanese choir";"https://embed.spotify.com/?uri=spotify:playlist:5LZfqXZsE5H6YGkV2X3Q39"
"barnasogur";"https://embed.spotify.com/?uri=spotify:playlist:6R3LwBUTmiLahlJGUAHHVI"
"slaskie piosenki";"https://embed.spotify.com/?uri=spotify:playlist:5b5lszUTvnII9ZRsF8478s"
"funeral doom";"https://embed.spotify.com/?uri=spotify:playlist:1v1cvGLu2qZlFWiK2B8s5V"
"swedish rock-and-roll";"https://embed.spotify.com/?uri=spotify:playlist:4v8JY0sgEEtXgp4bpq64w3"
"duduk";"https://embed.spotify.com/?uri=spotify:playlist:6pj10f5j0g9gjfnJnOVgH9"
"musica wixarika";"https://embed.spotify.com/?uri=spotify:playlist:28OtIBYwNTMWc1P3HIizQH"
"industrial black metal";"https://embed.spotify.com/?uri=spotify:playlist:6Iq7OIw7e1FzmKXPGJrhOU"
"polka";"https://embed.spotify.com/?uri=spotify:playlist:21NKqoIPor61ETw5GBvowf"
"screamocore";"https://embed.spotify.com/?uri=spotify:playlist:1lGi0fM0NsvSHTRIZjqcqL"
"comfy synth";"https://embed.spotify.com/?uri=spotify:playlist:62RjkTlibTin8zoqgdktfc"
"fado de coimbra";"https://embed.spotify.com/?uri=spotify:playlist:24ThUsj0I1BHKdVe0oIbJS"
"university choir";"https://embed.spotify.com/?uri=spotify:playlist:4geurSHVDIGoWaPQw6L8Mc"
"classical saxophone";"https://embed.spotify.com/?uri=spotify:playlist:57HjZBESViQapJ1pkHFGh5"
"banda de viento";"https://embed.spotify.com/?uri=spotify:playlist:3wiB79MfBWu8I63xNXEWOU"
"georgian electronic";"https://embed.spotify.com/?uri=spotify:playlist:4vrCM6ykBa5FfejfaPpTEs"
"psytech";"https://embed.spotify.com/?uri=spotify:playlist:17Vxg2BYsmGNc3SVxs54G3"
"bleakgaze";"https://embed.spotify.com/?uri=spotify:playlist:3n0cDB9weAiKtsTDXDayb5"
"finnish idol pop";"https://embed.spotify.com/?uri=spotify:playlist:2XFcxayFDZXADbCqlSfSjK"
"taiwanese pop";"https://embed.spotify.com/?uri=spotify:playlist:6b7wTToYe47ONWngJFcHwF"
"guam indie";"https://embed.spotify.com/?uri=spotify:playlist:5VhS3i3cBW0RdGQU6nqGf7"
"galician jazz";"https://embed.spotify.com/?uri=spotify:playlist:7iDIPfDUgSE0pHSngz8wsf"
"musica guineense";"https://embed.spotify.com/?uri=spotify:playlist:2kAaI38zh1c9oyzpoQUZiv"
"nova musica amazonense";"https://embed.spotify.com/?uri=spotify:playlist:4RwE62FqRp8gLKq8UrJy2b"
"swansea indie";"https://embed.spotify.com/?uri=spotify:playlist:4nSrizFStxySLAXtAkJlkd"
"rap guineen";"https://embed.spotify.com/?uri=spotify:playlist:0pTqRAJ9YaeKXUNil5e2O3"
"seggae";"https://embed.spotify.com/?uri=spotify:playlist:0oRWlvK03L1chDnWkXWckh"
"maracatu";"https://embed.spotify.com/?uri=spotify:playlist:12BZfgEyxaotoT2ND1thrh"
"pohadky";"https://embed.spotify.com/?uri=spotify:playlist:2LWCWNdVk4bfLaaVMZVh6z"
"vintage taiwan pop";"https://embed.spotify.com/?uri=spotify:playlist:0lXwRRAsp3EUFdH5ynbVZc"
"old-time fiddle";"https://embed.spotify.com/?uri=spotify:playlist:272JEE1LOwGe3QjMOo59IX"
"psicodelia mexicana";"https://embed.spotify.com/?uri=spotify:playlist:6jVhvQipHoULFT0ioiQh7c"
"deep discofox";"https://embed.spotify.com/?uri=spotify:playlist:3pXHKCiWtjJj9q0fEaIA27"
"maloya";"https://embed.spotify.com/?uri=spotify:playlist:34Co5PeMuUQjCqP8s2c8sZ"
"afro-cuban traditional";"https://embed.spotify.com/?uri=spotify:playlist:1x7ttJPXcB6jJM51MRiG4I"
"musica brasiliense";"https://embed.spotify.com/?uri=spotify:playlist:1cAFBWUGxXphtu1uhf0WDT"
"telugu hip hop";"https://embed.spotify.com/?uri=spotify:playlist:5o64kEr05AdJJYJHQXZRBb"
"slovenian hip hop";"https://embed.spotify.com/?uri=spotify:playlist:7Ha0CDWQegOljuglwjaq6u"
"south carolina metal";"https://embed.spotify.com/?uri=spotify:playlist:5QvlUWldsaXIVHUzTmbhDx"
"rondalla";"https://embed.spotify.com/?uri=spotify:playlist:16DzCxbwc8oa5M9Vn7DTuA"
"choro contemporaneo";"https://embed.spotify.com/?uri=spotify:playlist:5q1J1NDNRmql9eRdW2FFOY"
"siberian folk";"https://embed.spotify.com/?uri=spotify:playlist:4yNDcPd0nDsvsVfbV1aWAY"
"polish ambient";"https://embed.spotify.com/?uri=spotify:playlist:7pG25ZvJoouVIKkbGoA4kT"
"heavy psych";"https://embed.spotify.com/?uri=spotify:playlist:3nbLTvtWKV1z0vmY1ampJb"
"russian folk metal";"https://embed.spotify.com/?uri=spotify:playlist:0FwI8YSp47qXoeuxJChIfC"
"cajun";"https://embed.spotify.com/?uri=spotify:playlist:56Ans10K2OrCDU63QQTHre"
"irish techno";"https://embed.spotify.com/?uri=spotify:playlist:4DQTzDMn0qfHZRt1NMk5A3"
"experimental black metal";"https://embed.spotify.com/?uri=spotify:playlist:2cEb7MiAT7Zml7vizxftJm"
"wellington indie";"https://embed.spotify.com/?uri=spotify:playlist:2dKpz0qiy9g7MuP3qLNpRB"
"shakuhachi";"https://embed.spotify.com/?uri=spotify:playlist:7v6C5Eq5kz3YbqUyq490j8"
"muzica lautareasca";"https://embed.spotify.com/?uri=spotify:playlist:0uuJenmr9LuyismjkDaFd6"
"kinderliedjies";"https://embed.spotify.com/?uri=spotify:playlist:1YTbPotJq6t9xtCPWbsxs4"
"hammered dulcimer";"https://embed.spotify.com/?uri=spotify:playlist:7xCQgIZOLanZADeIagOOx7"
"faroese rock";"https://embed.spotify.com/?uri=spotify:playlist:4MdZYecJOgWqR3vkRl6Fvy"
"belgian blues";"https://embed.spotify.com/?uri=spotify:playlist:458j2uOah9F6jTXzX0xLtE"
"korean hyperpop";"https://embed.spotify.com/?uri=spotify:playlist:41BSPX8BOIC56WbTjJc06M"
"icelandic black metal";"https://embed.spotify.com/?uri=spotify:playlist:4jfHKgbEhoROTsvGffMoMq"
"ambient fusion";"https://embed.spotify.com/?uri=spotify:playlist:1kb290FxS2RxqU3ynl1X47"
"classical organ";"https://embed.spotify.com/?uri=spotify:playlist:56PPF7Jg6OuDFZtC5gSCSI"
"finnish blues";"https://embed.spotify.com/?uri=spotify:playlist:2MZlB7n6QqUMbSTne8xIxM"
"hot jazz";"https://embed.spotify.com/?uri=spotify:playlist:35mjfFhJRcNTS9GpbmdOIW"
"starogradska";"https://embed.spotify.com/?uri=spotify:playlist:4yAZkbRWxLUEqjoFfxF6wq"
"war metal";"https://embed.spotify.com/?uri=spotify:playlist:18d9p6GrJV8IZRrZCwr5XM"
"adelaide punk";"https://embed.spotify.com/?uri=spotify:playlist:7htXvrm3IoLgJGcmoTSE28"
"kashmiri hip hop";"https://embed.spotify.com/?uri=spotify:playlist:5kJv7j4sS87iZsckrB4qMa"
"progressive technical death metal";"https://embed.spotify.com/?uri=spotify:playlist:2qKl9xYWzXTM65TG3PFmMc"
"traditional bluegrass";"https://embed.spotify.com/?uri=spotify:playlist:2imk6p7ApJgnOSuEs1Znn9"
"tennessee experimental";"https://embed.spotify.com/?uri=spotify:playlist:2yZaGhmtFyRYuCHG8P2hyX"
"khasi pop";"https://embed.spotify.com/?uri=spotify:playlist:1MGNT653BMPq26C5RwlAtA"
"panamanian indie";"https://embed.spotify.com/?uri=spotify:playlist:5zOMhOIxrxt9ImR2I9q06R"
"jazzcore";"https://embed.spotify.com/?uri=spotify:playlist:52s2NxPEN2eTcR7Tx1CJLE"
"oriental classical";"https://embed.spotify.com/?uri=spotify:playlist:0grTiL0EW85nP5udOaUBxl"
"yu-mex";"https://embed.spotify.com/?uri=spotify:playlist:1Frk27X8mA30Oc4wxwHDT8"
"musica chiapaneca";"https://embed.spotify.com/?uri=spotify:playlist:0fCh9tw4GqocItKt88EB6v"
"musica indigena brasileira";"https://embed.spotify.com/?uri=spotify:playlist:5XKUixyz4Zt5HwsIKmJU52"
"austrian techno";"https://embed.spotify.com/?uri=spotify:playlist:2RzvBAsSztYg07TK5XRiTB"
"scottish jazz";"https://embed.spotify.com/?uri=spotify:playlist:39BNzr8nfjiDxsByHyXnIG"
"goa trance";"https://embed.spotify.com/?uri=spotify:playlist:7iuklwaJAAJFkN7FEGPDvo"
"sludgecore";"https://embed.spotify.com/?uri=spotify:playlist:79xPl8AGKBVxYsdMUToAzR"
"atmospheric post-rock";"https://embed.spotify.com/?uri=spotify:playlist:2sTxdHJ1Nf5vve4zmir510"
"mexican thrash metal";"https://embed.spotify.com/?uri=spotify:playlist:5q3keTqdsaQpOk6qHSf6nl"
"mevlevi sufi";"https://embed.spotify.com/?uri=spotify:playlist:6IIzecv9ksn3wZtoYUxwue"
"hard glam";"https://embed.spotify.com/?uri=spotify:playlist:7yKWB5C29XF5slfGSOA8kw"
"burkinabe pop";"https://embed.spotify.com/?uri=spotify:playlist:1f3EkWxQLUCTXMNfSkqCWa"
"musica otavalena";"https://embed.spotify.com/?uri=spotify:playlist:4mpWT8u17Lpi7bMOrXPiJJ"
"indian jazz";"https://embed.spotify.com/?uri=spotify:playlist:30bNP7XBbpyF8Krpe3sgVi"
"nova musica maranhense";"https://embed.spotify.com/?uri=spotify:playlist:3ejnp6KkIXiZBWsCzujQ6K"
"acid idm";"https://embed.spotify.com/?uri=spotify:playlist:4yc86ER1kfXDvnKVEA7gKT"
"polish modern jazz";"https://embed.spotify.com/?uri=spotify:playlist:178sTCIthFi5cU2KQNK4QD"
"mexican post-rock";"https://embed.spotify.com/?uri=spotify:playlist:4iOtD7jyevmz37g72AcSnm"
"hazaragi pop";"https://embed.spotify.com/?uri=spotify:playlist:6gvKkBrQQqdP8gsJCT30Vw"
"estonian folk";"https://embed.spotify.com/?uri=spotify:playlist:5bi3LFgROReB9Pj4x6MfTj"
"pittsburgh indie rock";"https://embed.spotify.com/?uri=spotify:playlist:5YLwbQ51ZpX888YWodZpv2"
"chamorro pop";"https://embed.spotify.com/?uri=spotify:playlist:1g46wpqkCFpu3AIaJqRUzt"
"aggro chileno";"https://embed.spotify.com/?uri=spotify:playlist:52JflXcdQmrfRhl97MT1O2"
"melodic doom";"https://embed.spotify.com/?uri=spotify:playlist:1MPMGTQ2WctsqYgtaI7AkF"
"greek indie rock";"https://embed.spotify.com/?uri=spotify:playlist:3ZZhBbWXrnDizlASsfDH1N"
"french stoner rock";"https://embed.spotify.com/?uri=spotify:playlist:2xTOmn6xG4eR2nns5GE1Iy"
"lapland hip hop";"https://embed.spotify.com/?uri=spotify:playlist:1f8Bn97KgjFabZaAYf15Vd"
"italian emo";"https://embed.spotify.com/?uri=spotify:playlist:2ZdTFWf2Mn6XcII1FwSf9G"
"rap mocambicana";"https://embed.spotify.com/?uri=spotify:playlist:2EBFceCfnsuTzrVopJyGWG"
"native american metal";"https://embed.spotify.com/?uri=spotify:playlist:0vG94HgHG3UD4kmxft0uMe"
"hypnotic techno";"https://embed.spotify.com/?uri=spotify:playlist:0AMKoVVpxXFatz3BJwtdfz"
"vietnamese electronic";"https://embed.spotify.com/?uri=spotify:playlist:6LuWh1x0fOIdgftSeHlR7g"
"dambora";"https://embed.spotify.com/?uri=spotify:playlist:4ox171vaVWhPnEnsAYRhIi"
"shanghai indie";"https://embed.spotify.com/?uri=spotify:playlist:1CKDPAYPv9QeMgLD8nmWhz"
"viola da gamba";"https://embed.spotify.com/?uri=spotify:playlist:7trkrHnBsGGGaQm3KJgVKP"
"convent";"https://embed.spotify.com/?uri=spotify:playlist:144rcyx6aMneSeqsoIaBOx"
"deep psytrance";"https://embed.spotify.com/?uri=spotify:playlist:0vGULw3evyLe96gOsFOmFT"
"poznan indie";"https://embed.spotify.com/?uri=spotify:playlist:3EFKSGzCh0NNWHWqs0lXsH"
"serbian folk";"https://embed.spotify.com/?uri=spotify:playlist:5RiI52cOum1hvPA7ktnrOR"
"surabaya indie";"https://embed.spotify.com/?uri=spotify:playlist:77zQ2lZmAeGFNHQAw2jWzQ"
"triangle indie";"https://embed.spotify.com/?uri=spotify:playlist:1AkiJzybsK9zKc7m11lohJ"
"french emo";"https://embed.spotify.com/?uri=spotify:playlist:1d6f6Y2mLEgdYGIS1z7daV"
"portuguese jazz";"https://embed.spotify.com/?uri=spotify:playlist:2NXy82Atoz6QzvmxQ0rir3"
"slovenian metal";"https://embed.spotify.com/?uri=spotify:playlist:60RyIsR1wt8rPHLilITQ6e"
"haryanvi ragni";"https://embed.spotify.com/?uri=spotify:playlist:5fr1qPUgDNqwwwOwUKegyP"
"indie canario";"https://embed.spotify.com/?uri=spotify:playlist:70C6u0olQKvzu0wTCul2dj"
"son jarocho";"https://embed.spotify.com/?uri=spotify:playlist:7m4rhZGOMq1x4FGZjF9oy1"
"japanese concert band";"https://embed.spotify.com/?uri=spotify:playlist:3gMqSTa0UJO6c8CQDtQ2OL"
"lovecraftian metal";"https://embed.spotify.com/?uri=spotify:playlist:3XiUfGn0daCb4CnghKUSCO"
"classic psychedelic rock";"https://embed.spotify.com/?uri=spotify:playlist:6QKAxYKU56FgMWM63OXa0f"
"reading";"https://embed.spotify.com/?uri=spotify:playlist:06jaFdgGApTdAScZ5FggYC"
"deep downtempo fusion";"https://embed.spotify.com/?uri=spotify:playlist:5eS2fQlgTYZR6nMAkuKl5L"
"ngoni";"https://embed.spotify.com/?uri=spotify:playlist:2R0igwJVO0cZqjpLsiS7WY"
"dicsoites";"https://embed.spotify.com/?uri=spotify:playlist:5lnN5oU8PRwBjmgAJRLnya"
"austrian jazz";"https://embed.spotify.com/?uri=spotify:playlist:0l7VGsrww9cdIVKWMqwhf2"
"cape breton folk";"https://embed.spotify.com/?uri=spotify:playlist:1huHCOijpUblke7NFBgbvM"
"ambient industrial";"https://embed.spotify.com/?uri=spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8"
"guzheng";"https://embed.spotify.com/?uri=spotify:playlist:62YmdQvGERgbmh7j13RIxB"
"namibian pop";"https://embed.spotify.com/?uri=spotify:playlist:0jNjcxddxqe6vP1SSljXlA"
"latin shoegaze";"https://embed.spotify.com/?uri=spotify:playlist:2c18XJtmWR962C1qAM6HAN"
"rap euskera";"https://embed.spotify.com/?uri=spotify:playlist:5ebuevcL5O3MAsu80HzDWn"
"dutch classical piano";"https://embed.spotify.com/?uri=spotify:playlist:3V8nD3NiWXtxPsaUhquOhC"
"german post-rock";"https://embed.spotify.com/?uri=spotify:playlist:1zF0LnCMxw340KfckveaGM"
"bosnian electronic";"https://embed.spotify.com/?uri=spotify:playlist:6A5yoV5rTi1YV0T1jWWQnX"
"banda militar";"https://embed.spotify.com/?uri=spotify:playlist:2mgpUBKjC5UMpf1sJip82u"
"protest folk";"https://embed.spotify.com/?uri=spotify:playlist:1nc42Vh2sJrPr4iJtc9ebe"
"belgian contemporary classical";"https://embed.spotify.com/?uri=spotify:playlist:7s30KDxEKODMhyy7rkDmCt"
"classical mandolin";"https://embed.spotify.com/?uri=spotify:playlist:6VvLvmAEDn7AlNaYmtHfoE"
"bluegrass fiddle";"https://embed.spotify.com/?uri=spotify:playlist:2DOzLv2V28INol2KQFiI33"
"belgian black metal";"https://embed.spotify.com/?uri=spotify:playlist:3vN5OnVDvYnm8F2taNk0LL"
"modern string quartet";"https://embed.spotify.com/?uri=spotify:playlist:6rVc38cX36vBYPg4r4EYt9"
"free improvisation";"https://embed.spotify.com/?uri=spotify:playlist:2NMVEGeiUeIosCna7tcMUp"
"maltese hip hop";"https://embed.spotify.com/?uri=spotify:playlist:3IFbYkEU8E9etsAjTz5a1y"
"melodic progressive metal";"https://embed.spotify.com/?uri=spotify:playlist:6fvk63guE3C9CwuBHTnELe"
"nordnorsk rap";"https://embed.spotify.com/?uri=spotify:playlist:2qfvgK4Dgzyn2yXtdqYNhT"
"trap boliviano";"https://embed.spotify.com/?uri=spotify:playlist:0tonvjfHndaLNjlEfuMpXs"
"lastelaulud";"https://embed.spotify.com/?uri=spotify:playlist:6EGPEBVVMs1EgT7PuKitD0"
"icelandic punk";"https://embed.spotify.com/?uri=spotify:playlist:5fYzZTS6KvemIcfMTE5dhw"
"deep classic garage rock";"https://embed.spotify.com/?uri=spotify:playlist:1u2o0fjATgppCGkkIRDyc8"
"chapman stick";"https://embed.spotify.com/?uri=spotify:playlist:00hzOt3QX6S2FEJZUokusO"
"gumbe";"https://embed.spotify.com/?uri=spotify:playlist:6W7VSK5UoZfdvmuebJOlMd"
"norwegian hardcore";"https://embed.spotify.com/?uri=spotify:playlist:4IJ1EV8PM6CfcpvorkQACQ"
"women's choir";"https://embed.spotify.com/?uri=spotify:playlist:4vsDauJPmHBEIigU2GnY2p"
"koledy";"https://embed.spotify.com/?uri=spotify:playlist:5yypyMHNDrV74CIs4YpY39"
"polish psychedelia";"https://embed.spotify.com/?uri=spotify:playlist:0HoVEyV8Ywr90Wysl8PGJP"
"italian experimental";"https://embed.spotify.com/?uri=spotify:playlist:5IWPEblkRFpFY7hVDfi97O"
"musica queretana";"https://embed.spotify.com/?uri=spotify:playlist:1Q3zVmWcowTPxtSlY6Mvbr"
"australian black metal";"https://embed.spotify.com/?uri=spotify:playlist:3u2VWLXqFGfp3YHZNsFZvn"
"norwegian techno";"https://embed.spotify.com/?uri=spotify:playlist:6fGhwNDQy2BlYeoWGK4Akf"
"concertina";"https://embed.spotify.com/?uri=spotify:playlist:10tlXnx4tbeuzOacWhqx8Y"
"bandolim";"https://embed.spotify.com/?uri=spotify:playlist:1YyjDXxLn1KPLHMnN3B1F5"
"sacred steel";"https://embed.spotify.com/?uri=spotify:playlist:582CSS08pv0fDNkbzOjkXN"
"metal ecuatoriano";"https://embed.spotify.com/?uri=spotify:playlist:4cR1c9NaieHXwFyHA6LlpR"
